market,model,config_index,hidden_units,num_layers,activation,learning_rate,batch_size,epochs,train_loss_last,RMSE,MAPE,R2,n_samples,channels,blocks,kernel_size,n_features,features
RGGI,lstm,146,64.0,4.0,tanh,0.01,64.0,32.0,0.14011429250240326,0.16003058835115083,0.010975964032590475,0.5125923750513637,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,147,64.0,4.0,tanh,0.003,16.0,32.0,0.13765452400996134,0.14751486896571506,0.009692121556440595,0.5858497662811186,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,148,64.0,4.0,tanh,0.003,32.0,32.0,0.14844360947608948,0.14706402144069486,0.010021856014901926,0.5883774202931917,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,149,64.0,4.0,tanh,0.003,64.0,32.0,0.14844360947608948,0.14706402144069486,0.010021856014901926,0.5883774202931917,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,150,64.0,4.0,tanh,0.001,16.0,32.0,0.14563997319111457,0.13335314520237443,0.008404138278421944,0.6615513068309982,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,151,64.0,4.0,tanh,0.001,32.0,32.0,0.20416627824306488,0.1842202991471508,0.011975048385494376,0.3541059534392057,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,152,64.0,4.0,tanh,0.001,64.0,32.0,0.20416627824306488,0.1842202991471508,0.011975048385494376,0.3541059534392057,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,153,64.0,4.0,swish,0.01,16.0,32.0,0.6541054684382218,0.26806751078411717,0.015619131709389734,-0.3676490820172633,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,154,64.0,4.0,swish,0.01,32.0,32.0,0.6455102562904358,0.1818548100759312,0.010955695727019656,0.3705867220384147,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,155,64.0,4.0,swish,0.01,64.0,32.0,0.6455102562904358,0.1818548100759312,0.010955695727019656,0.3705867220384147,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,156,64.0,4.0,swish,0.003,16.0,32.0,0.6433094499202875,0.195268842572598,0.011852011791440834,0.2743081942428103,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,157,64.0,4.0,swish,0.003,32.0,32.0,0.4655396640300751,0.1691931976491236,0.010502815122792743,0.4551811666254817,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,158,64.0,4.0,swish,0.003,64.0,32.0,0.4655396640300751,0.1691931976491236,0.010502815122792743,0.4551811666254817,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,159,64.0,4.0,swish,0.001,16.0,32.0,0.5107709753971833,0.18523192081564901,0.011332186869529788,0.3469927911272863,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,160,64.0,4.0,swish,0.001,32.0,32.0,0.6343789100646973,0.17384835725368677,0.010635856013746902,0.42478858282044984,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,161,64.0,4.0,swish,0.001,64.0,32.0,0.6343789100646973,0.17384835725368677,0.010635856013746902,0.42478858282044984,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,162,128.0,2.0,relu,0.01,16.0,32.0,0.6364221847974337,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,163,128.0,2.0,relu,0.01,32.0,32.0,0.6261448264122009,0.16561151166193663,0.011009677768013242,0.47800378041146707,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,164,128.0,2.0,relu,0.01,64.0,32.0,0.6261448264122009,0.16561151166193663,0.011009677768013242,0.47800378041146707,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,165,128.0,2.0,relu,0.003,16.0,32.0,0.6248760658961076,0.14336319051849408,0.010373349602290527,0.608833521562006,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,166,128.0,2.0,relu,0.003,32.0,32.0,0.7559012174606323,0.18184205252293043,0.012126054392998933,0.37067502865615753,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,167,128.0,2.0,relu,0.003,64.0,32.0,0.7559012174606323,0.18184205252293043,0.012126054392998933,0.37067502865615753,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,168,128.0,2.0,relu,0.001,16.0,32.0,0.6274592326237605,0.14995937774450535,0.010789302280893706,0.5720100467247561,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,169,128.0,2.0,relu,0.001,32.0,32.0,0.6344130635261536,0.1487780324787736,0.010913496844699295,0.5787266975590399,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,170,128.0,2.0,relu,0.001,64.0,32.0,0.6344130635261536,0.1487780324787736,0.010913496844699295,0.5787266975590399,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,171,128.0,2.0,tanh,0.01,16.0,32.0,0.08840701442498428,0.17746014382918499,0.012710673573361394,0.4006396994694802,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,172,128.0,2.0,tanh,0.01,32.0,32.0,0.10267677903175354,0.12785312973867516,0.009427922614841645,0.688893530484444,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,173,128.0,2.0,tanh,0.01,64.0,32.0,0.10267677903175354,0.12785312973867516,0.009427922614841645,0.688893530484444,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,174,128.0,2.0,tanh,0.003,16.0,32.0,0.09391156039558925,0.12295261314109097,0.007732263256125056,0.7122854389680277,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,175,128.0,2.0,tanh,0.003,32.0,32.0,0.1101422905921936,0.12088973173840444,0.007286597837592544,0.7218589160454494,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,176,128.0,2.0,tanh,0.003,64.0,32.0,0.1101422905921936,0.12088973173840444,0.007286597837592544,0.7218589160454494,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,177,128.0,2.0,tanh,0.001,16.0,32.0,0.11135013286884014,0.13409080901387282,0.009100750882333074,0.6577965866395747,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,178,128.0,2.0,tanh,0.001,32.0,32.0,0.14547979831695557,0.11502439198499151,0.0072815125633207065,0.7481939226193071,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,179,128.0,2.0,tanh,0.001,64.0,32.0,0.14547979831695557,0.11502439198499151,0.0072815125633207065,0.7481939226193071,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,180,128.0,2.0,swish,0.01,16.0,32.0,0.4032266724568147,0.1340803577007478,0.010039283523852773,0.6578499286347923,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,181,128.0,2.0,swish,0.01,32.0,32.0,0.40610748529434204,0.12977978226635864,0.009431386821009606,0.6794465927250566,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,182,128.0,2.0,swish,0.01,64.0,32.0,0.40610748529434204,0.12977978226635864,0.009431386821009606,0.6794465927250566,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,183,128.0,2.0,swish,0.003,16.0,32.0,0.4135272227800809,0.14039161177800663,0.010470558805447299,0.6248813686694243,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,184,128.0,2.0,swish,0.003,32.0,32.0,0.4221808910369873,0.12830109437080583,0.009350161997713654,0.6867096364403888,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,185,128.0,2.0,swish,0.003,64.0,32.0,0.4221808910369873,0.12830109437080583,0.009350161997713654,0.6867096364403888,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,186,128.0,2.0,swish,0.001,16.0,32.0,0.42344646270458514,0.12876749060296566,0.008646783476434019,0.6844277692950138,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,187,128.0,2.0,swish,0.001,32.0,32.0,0.45028746128082275,0.14186983842140835,0.00975797271113991,0.6169403007721164,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,188,128.0,2.0,swish,0.001,64.0,32.0,0.45028746128082275,0.14186983842140835,0.00975797271113991,0.6169403007721164,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,189,128.0,3.0,relu,0.01,16.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,190,128.0,3.0,relu,0.01,32.0,32.0,0.779320240020752,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,191,128.0,3.0,relu,0.01,64.0,32.0,0.779320240020752,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,192,128.0,3.0,relu,0.003,16.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,193,128.0,3.0,relu,0.003,32.0,32.0,0.7592386603355408,0.15757038596005404,0.010674603097203307,0.5274633340913464,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,194,128.0,3.0,relu,0.003,64.0,32.0,0.7592386603355408,0.15757038596005404,0.010674603097203307,0.5274633340913464,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,195,128.0,3.0,relu,0.001,16.0,32.0,0.7567634788843302,0.20731640061013537,0.013678882262359868,0.18199937538446187,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,196,128.0,3.0,relu,0.001,32.0,32.0,0.7577160596847534,0.19626897245341055,0.01304706755663745,0.2668554463419702,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,197,128.0,3.0,relu,0.001,64.0,32.0,0.7577160596847534,0.19626897245341055,0.01304706755663745,0.2668554463419702,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,198,128.0,3.0,tanh,0.01,16.0,32.0,0.12344345221152672,0.3719677732135655,0.022337087684343733,-1.633279418613946,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,199,128.0,3.0,tanh,0.01,32.0,32.0,0.10829595476388931,0.13637257472288425,0.009120689280765528,0.6460512399243052,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,200,128.0,3.0,tanh,0.01,64.0,32.0,0.10829595476388931,0.13637257472288425,0.009120689280765528,0.6460512399243052,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,201,128.0,3.0,tanh,0.003,16.0,32.0,0.1152131907068766,0.1426321603285849,0.009808843153861102,0.612812582599255,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,202,128.0,3.0,tanh,0.003,32.0,32.0,0.14368395507335663,0.13101296169321008,0.008527437257138984,0.6733257941234754,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,203,128.0,3.0,tanh,0.003,64.0,32.0,0.14368395507335663,0.13101296169321008,0.008527437257138984,0.6733257941234754,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,204,128.0,3.0,tanh,0.001,16.0,32.0,0.13907358795404434,0.13298278169728406,0.008859495462283326,0.6634286525404227,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,205,128.0,3.0,tanh,0.001,32.0,32.0,0.14609476923942566,0.1641159066324031,0.011968669253036194,0.48738929943330744,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,206,128.0,3.0,tanh,0.001,64.0,32.0,0.14609476923942566,0.1641159066324031,0.011968669253036194,0.48738929943330744,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,207,128.0,3.0,swish,0.01,16.0,32.0,0.655594405073386,0.2676946649169907,0.015599366082916828,-0.3638472957453487,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,208,128.0,3.0,swish,0.01,32.0,32.0,0.4239364266395569,0.1241758316267546,0.009005267591246743,0.7065321910783775,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,209,128.0,3.0,swish,0.01,64.0,32.0,0.4239364266395569,0.1241758316267546,0.009005267591246743,0.7065321910783775,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,210,128.0,3.0,swish,0.003,16.0,32.0,0.6587529537769464,0.2176455692910652,0.013351502286514544,0.09845797492054631,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,211,128.0,3.0,swish,0.003,32.0,32.0,0.6261199116706848,0.2071320329410138,0.012558816952080628,0.18345363379026491,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,212,128.0,3.0,swish,0.003,64.0,32.0,0.6261199116706848,0.2071320329410138,0.012558816952080628,0.18345363379026491,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,213,128.0,3.0,swish,0.001,16.0,32.0,0.6310633283395034,0.20007254256159432,0.012166599102954187,0.23816433928921477,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,214,128.0,3.0,swish,0.001,32.0,32.0,0.6406405568122864,0.189042639741795,0.011534055498207213,0.31984818519895986,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,215,128.0,3.0,swish,0.001,64.0,32.0,0.6406405568122864,0.189042639741795,0.011534055498207213,0.31984818519895986,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,216,128.0,4.0,relu,0.01,16.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,217,128.0,4.0,relu,0.01,32.0,32.0,0.7721779346466064,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,218,128.0,4.0,relu,0.01,64.0,32.0,0.7721779346466064,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,219,128.0,4.0,relu,0.003,16.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,220,128.0,4.0,relu,0.003,32.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,221,128.0,4.0,relu,0.003,64.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,222,128.0,4.0,relu,0.001,16.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,223,128.0,4.0,relu,0.001,32.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,224,128.0,4.0,relu,0.001,64.0,32.0,1.0,0.24252925176986614,0.015510950575516215,-0.11947543705371899,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,225,128.0,4.0,tanh,0.01,16.0,32.0,0.16460126982285425,0.14267248455158613,0.009593562582514925,0.6125936244239856,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,226,128.0,4.0,tanh,0.01,32.0,32.0,0.3116845190525055,0.3206409634824352,0.019527820954952924,-0.9567003595448895,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,227,128.0,4.0,tanh,0.01,64.0,32.0,0.3116845190525055,0.3206409634824352,0.019527820954952924,-0.9567003595448895,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,228,128.0,4.0,tanh,0.003,16.0,32.0,0.1416946861606378,0.13836038320431485,0.009267032357808772,0.6356575054836489,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,229,128.0,4.0,tanh,0.003,32.0,32.0,0.1776186227798462,0.14743738415418467,0.009662753841906327,0.5862847315834684,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,230,128.0,4.0,tanh,0.003,64.0,32.0,0.1776186227798462,0.14743738415418467,0.009662753841906327,0.5862847315834684,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,231,128.0,4.0,tanh,0.001,16.0,32.0,0.15868940777503526,0.1398881572365316,0.009481009700590723,0.6275669501217289,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,232,128.0,4.0,tanh,0.001,32.0,32.0,0.17082101106643677,0.17145744750549555,0.012131099251118244,0.440501375378743,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,233,128.0,4.0,tanh,0.001,64.0,32.0,0.17082101106643677,0.17145744750549555,0.012131099251118244,0.440501375378743,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
RGGI,lstm,234,128.0,4.0,swish,0.01,16.0,32.0,0.6724940584256098,0.2676020185672556,0.015590555167296941,-0.3629034322699525,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
