market,model,config_index,window_size,test_ratio,n_windows,train_loss_last_mean,RMSE,MAPE,R2,n_samples,hidden_units,num_layers,activation,learning_rate,batch_size,epochs,channels,blocks,kernel_size
RGGI,gru,93,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,94,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,95,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,96,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,97,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,98,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,99,10,0.1,78,0.0601252398501413,0.12109054076039724,0.007243503765494672,0.6172710218164364,78,64.0,2.0,swish,0.01,16.0,16.0,,,
RGGI,gru,100,10,0.1,78,0.0601252398501413,0.12109054076039724,0.007243503765494672,0.6172710218164364,78,64.0,2.0,swish,0.01,32.0,16.0,,,
RGGI,gru,101,10,0.1,78,0.0601252398501413,0.12109054076039724,0.007243503765494672,0.6172710218164364,78,64.0,2.0,swish,0.01,64.0,16.0,,,
RGGI,gru,102,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,swish,0.003,16.0,16.0,,,
RGGI,gru,103,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,swish,0.003,32.0,16.0,,,
RGGI,gru,104,10,0.1,78,0.2670202687000617,0.12293207368017219,0.00750154057493809,0.6055414955734696,78,64.0,2.0,swish,0.003,64.0,16.0,,,
RGGI,gru,105,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,swish,0.001,16.0,16.0,,,
RGGI,gru,106,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,swish,0.001,32.0,16.0,,,
RGGI,gru,107,10,0.1,78,0.6658078810343375,0.15977674976686776,0.009343380085111947,0.33365664168671305,78,64.0,2.0,swish,0.001,64.0,16.0,,,
RGGI,gru,108,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,relu,0.01,16.0,16.0,,,
RGGI,gru,109,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,relu,0.01,32.0,16.0,,,
RGGI,gru,110,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,relu,0.01,64.0,16.0,,,
RGGI,gru,111,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,relu,0.003,16.0,16.0,,,
RGGI,gru,112,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,relu,0.003,32.0,16.0,,,
RGGI,gru,113,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,relu,0.003,64.0,16.0,,,
RGGI,gru,114,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,relu,0.001,16.0,16.0,,,
RGGI,gru,115,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,relu,0.001,32.0,16.0,,,
RGGI,gru,116,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,relu,0.001,64.0,16.0,,,
RGGI,gru,117,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,tanh,0.01,16.0,16.0,,,
RGGI,gru,118,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,tanh,0.01,32.0,16.0,,,
RGGI,gru,119,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,tanh,0.01,64.0,16.0,,,
RGGI,gru,120,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,121,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,122,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,123,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,124,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,125,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,126,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,swish,0.01,16.0,16.0,,,
RGGI,gru,127,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,swish,0.01,32.0,16.0,,,
RGGI,gru,128,10,0.1,78,0.06229485927197414,0.1246322530985742,0.007393291575375455,0.594555138060175,78,64.0,3.0,swish,0.01,64.0,16.0,,,
RGGI,gru,129,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,swish,0.003,16.0,16.0,,,
RGGI,gru,130,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,swish,0.003,32.0,16.0,,,
RGGI,gru,131,10,0.1,78,0.2551637252744956,0.11734006955231846,0.007215631799510298,0.6406119839927837,78,64.0,3.0,swish,0.003,64.0,16.0,,,
RGGI,gru,132,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,swish,0.001,16.0,16.0,,,
RGGI,gru,133,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,swish,0.001,32.0,16.0,,,
RGGI,gru,134,10,0.1,78,0.6908695659576318,0.16126553785068412,0.009485574968358133,0.32118090976643265,78,64.0,3.0,swish,0.001,64.0,16.0,,,
RGGI,gru,135,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,relu,0.01,16.0,16.0,,,
RGGI,gru,136,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,relu,0.01,32.0,16.0,,,
RGGI,gru,137,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,relu,0.01,64.0,16.0,,,
RGGI,gru,138,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,relu,0.003,16.0,16.0,,,
RGGI,gru,139,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,relu,0.003,32.0,16.0,,,
RGGI,gru,140,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,relu,0.003,64.0,16.0,,,
RGGI,gru,141,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,relu,0.001,16.0,16.0,,,
RGGI,gru,142,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,relu,0.001,32.0,16.0,,,
RGGI,gru,143,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,relu,0.001,64.0,16.0,,,
RGGI,gru,144,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,tanh,0.01,16.0,16.0,,,
RGGI,gru,145,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,tanh,0.01,32.0,16.0,,,
RGGI,gru,146,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,tanh,0.01,64.0,16.0,,,
RGGI,gru,147,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,148,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,149,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,150,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,151,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,152,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,153,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,swish,0.01,16.0,16.0,,,
RGGI,gru,154,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,swish,0.01,32.0,16.0,,,
RGGI,gru,155,10,0.1,78,0.0755528588182269,0.11574214629235247,0.0071266903878604085,0.6503335440911687,78,64.0,4.0,swish,0.01,64.0,16.0,,,
RGGI,gru,156,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,swish,0.003,16.0,16.0,,,
RGGI,gru,157,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,swish,0.003,32.0,16.0,,,
RGGI,gru,158,10,0.1,78,0.25771459106069344,0.11804166652678923,0.0071096863618465254,0.6363014469869426,78,64.0,4.0,swish,0.003,64.0,16.0,,,
RGGI,gru,159,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,swish,0.001,16.0,16.0,,,
RGGI,gru,160,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,swish,0.001,32.0,16.0,,,
RGGI,gru,161,10,0.1,78,0.8047701724064655,0.179492938318055,0.010615690292898536,0.15905877584392614,78,64.0,4.0,swish,0.001,64.0,16.0,,,
RGGI,gru,162,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,relu,0.01,16.0,16.0,,,
RGGI,gru,163,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,relu,0.01,32.0,16.0,,,
RGGI,gru,164,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,relu,0.01,64.0,16.0,,,
RGGI,gru,165,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,relu,0.003,16.0,16.0,,,
RGGI,gru,166,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,relu,0.003,32.0,16.0,,,
RGGI,gru,167,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,relu,0.003,64.0,16.0,,,
RGGI,gru,168,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,relu,0.001,16.0,16.0,,,
RGGI,gru,169,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,relu,0.001,32.0,16.0,,,
RGGI,gru,170,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,relu,0.001,64.0,16.0,,,
RGGI,gru,171,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,tanh,0.01,16.0,16.0,,,
RGGI,gru,172,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,tanh,0.01,32.0,16.0,,,
RGGI,gru,173,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,tanh,0.01,64.0,16.0,,,
RGGI,gru,174,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,175,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,176,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,177,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,178,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,179,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,180,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,swish,0.01,16.0,16.0,,,
RGGI,gru,181,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,swish,0.01,32.0,16.0,,,
RGGI,gru,182,10,0.1,78,0.038697844526420035,0.12431112443812795,0.007139679508527152,0.5966417925966374,78,128.0,2.0,swish,0.01,64.0,16.0,,,
RGGI,gru,183,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,swish,0.003,16.0,16.0,,,
RGGI,gru,184,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,swish,0.003,32.0,16.0,,,
RGGI,gru,185,10,0.1,78,0.1478408444672823,0.12340734266369752,0.007444437044574796,0.6024855593281496,78,128.0,2.0,swish,0.003,64.0,16.0,,,
RGGI,gru,186,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,swish,0.001,16.0,16.0,,,
RGGI,gru,187,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,swish,0.001,32.0,16.0,,,
RGGI,gru,188,10,0.1,78,0.35538250217453027,0.11598833782344746,0.006792832474834763,0.6488444326966472,78,128.0,2.0,swish,0.001,64.0,16.0,,,
RGGI,gru,189,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,relu,0.01,16.0,16.0,,,
RGGI,gru,190,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,relu,0.01,32.0,16.0,,,
RGGI,gru,191,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,relu,0.01,64.0,16.0,,,
RGGI,gru,192,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,relu,0.003,16.0,16.0,,,
RGGI,gru,193,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,relu,0.003,32.0,16.0,,,
RGGI,gru,194,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,relu,0.003,64.0,16.0,,,
RGGI,gru,195,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,relu,0.001,16.0,16.0,,,
RGGI,gru,196,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,relu,0.001,32.0,16.0,,,
RGGI,gru,197,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,relu,0.001,64.0,16.0,,,
RGGI,gru,198,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,tanh,0.01,16.0,16.0,,,
RGGI,gru,199,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,tanh,0.01,32.0,16.0,,,
RGGI,gru,200,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,tanh,0.01,64.0,16.0,,,
RGGI,gru,201,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,202,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,203,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,204,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,205,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,206,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,207,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,swish,0.01,16.0,16.0,,,
RGGI,gru,208,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,swish,0.01,32.0,16.0,,,
RGGI,gru,209,10,0.1,78,0.05413620176319128,0.12839746189274967,0.007433979812131031,0.5696876739799743,78,128.0,3.0,swish,0.01,64.0,16.0,,,
RGGI,gru,210,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,swish,0.003,16.0,16.0,,,
RGGI,gru,211,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,swish,0.003,32.0,16.0,,,
RGGI,gru,212,10,0.1,78,0.16124457717897037,0.125562548382251,0.007649677694644847,0.5884798061489067,78,128.0,3.0,swish,0.003,64.0,16.0,,,
RGGI,gru,213,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,swish,0.001,16.0,16.0,,,
RGGI,gru,214,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,swish,0.001,32.0,16.0,,,
RGGI,gru,215,10,0.1,78,0.359848684607408,0.11695246780824614,0.006957803428354623,0.6429823482344057,78,128.0,3.0,swish,0.001,64.0,16.0,,,
RGGI,gru,216,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,relu,0.01,16.0,16.0,,,
RGGI,gru,217,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,relu,0.01,32.0,16.0,,,
RGGI,gru,218,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,relu,0.01,64.0,16.0,,,
RGGI,gru,219,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,relu,0.003,16.0,16.0,,,
RGGI,gru,220,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,relu,0.003,32.0,16.0,,,
RGGI,gru,221,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,relu,0.003,64.0,16.0,,,
RGGI,gru,222,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,relu,0.001,16.0,16.0,,,
RGGI,gru,223,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,relu,0.001,32.0,16.0,,,
RGGI,gru,224,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,relu,0.001,64.0,16.0,,,
RGGI,gru,225,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,tanh,0.01,16.0,16.0,,,
RGGI,gru,226,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,tanh,0.01,32.0,16.0,,,
RGGI,gru,227,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,tanh,0.01,64.0,16.0,,,
RGGI,gru,228,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,tanh,0.003,16.0,16.0,,,
RGGI,gru,229,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,tanh,0.003,32.0,16.0,,,
RGGI,gru,230,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,tanh,0.003,64.0,16.0,,,
RGGI,gru,231,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,tanh,0.001,16.0,16.0,,,
RGGI,gru,232,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,tanh,0.001,32.0,16.0,,,
RGGI,gru,233,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,tanh,0.001,64.0,16.0,,,
RGGI,gru,234,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,swish,0.01,16.0,16.0,,,
RGGI,gru,235,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,swish,0.01,32.0,16.0,,,
RGGI,gru,236,10,0.1,78,0.07920960332147586,0.11769663822808057,0.007075815969179577,0.638424475277564,78,128.0,4.0,swish,0.01,64.0,16.0,,,
RGGI,gru,237,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,swish,0.003,16.0,16.0,,,
RGGI,gru,238,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,swish,0.003,32.0,16.0,,,
RGGI,gru,239,10,0.1,78,0.16429529931300726,0.12495261678292749,0.007670641564440371,0.5924680900355696,78,128.0,4.0,swish,0.003,64.0,16.0,,,
RGGI,gru,240,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,swish,0.001,16.0,16.0,,,
RGGI,gru,241,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,swish,0.001,32.0,16.0,,,
RGGI,gru,242,10,0.1,78,0.3705333801798331,0.11990795650991476,0.007206739956332759,0.6247100693544196,78,128.0,4.0,swish,0.001,64.0,16.0,,,
RGGI,tcn,0,10,0.1,78,0.03296699729533149,0.11974002986108016,0.007369366983053581,0.6257604925759315,78,,,relu,0.01,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,1,10,0.1,78,0.03296699729533149,0.11974002986108016,0.007369366983053581,0.6257604925759315,78,,,relu,0.01,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,2,10,0.1,78,0.03296699729533149,0.11974002986108016,0.007369366983053581,0.6257604925759315,78,,,relu,0.01,64.0,16.0,32.0,2.0,5.0
RGGI,tcn,3,10,0.1,78,0.1888449746542252,0.13036587708169445,0.00766822856348325,0.5563926121129943,78,,,relu,0.003,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,4,10,0.1,78,0.1888449746542252,0.13036587708169445,0.00766822856348325,0.5563926121129943,78,,,relu,0.003,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,5,10,0.1,78,0.1888449746542252,0.13036587708169445,0.00766822856348325,0.5563926121129943,78,,,relu,0.003,64.0,16.0,32.0,2.0,5.0
RGGI,tcn,6,10,0.1,78,0.5936697988938062,0.16342666226234934,0.009407074540653022,0.3028652514248078,78,,,relu,0.001,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,7,10,0.1,78,0.5936697988938062,0.16342666226234934,0.009407074540653022,0.3028652514248078,78,,,relu,0.001,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,8,10,0.1,78,0.5936697988938062,0.16342666226234934,0.009407074540653022,0.3028652514248078,78,,,relu,0.001,64.0,16.0,32.0,2.0,5.0
RGGI,tcn,9,10,0.1,78,0.03564339655881318,0.12016345353956838,0.007206324127263402,0.6231090476946841,78,,,tanh,0.01,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,10,10,0.1,78,0.03564339655881318,0.12016345353956838,0.007206324127263402,0.6231090476946841,78,,,tanh,0.01,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,11,10,0.1,78,0.03564339655881318,0.12016345353956838,0.007206324127263402,0.6231090476946841,78,,,tanh,0.01,64.0,16.0,32.0,2.0,5.0
RGGI,tcn,12,10,0.1,78,0.1483788252927554,0.12575845709767997,0.007364988671662876,0.5871946572331954,78,,,tanh,0.003,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,13,10,0.1,78,0.1483788252927554,0.12575845709767997,0.007364988671662876,0.5871946572331954,78,,,tanh,0.003,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,14,10,0.1,78,0.1483788252927554,0.12575845709767997,0.007364988671662876,0.5871946572331954,78,,,tanh,0.003,64.0,16.0,32.0,2.0,5.0
RGGI,tcn,15,10,0.1,78,0.3897647473674554,0.14405604739114078,0.008179480719287723,0.4583311046602109,78,,,tanh,0.001,16.0,16.0,32.0,2.0,5.0
RGGI,tcn,16,10,0.1,78,0.3897647473674554,0.14405604739114078,0.008179480719287723,0.4583311046602109,78,,,tanh,0.001,32.0,16.0,32.0,2.0,5.0
RGGI,tcn,17,10,0.1,78,0.3897647473674554,0.14405604739114078,0.008179480719287723,0.4583311046602109,78,,,tanh,0.001,64.0,16.0,32.0,2.0,5.0
